timestamp,device,metric,value
1734217348,temp_interior,temperature,4.1
1734217348,temp_exterior,humidity,51.6
1734217348,temp_exterior,temperature,2.4
1734217348,co2,co2,633
1734217348,presion caldera,presion,1.1
1734217408,Shelly PM 0,power,933.22
1734217408,Shelly PM 0,total,2599963.5
1734217408,Shelly PM 0,total_returned,42042.8
1734217408,solar,power,0
1734217408,humedad suelo,temperature,18.55
1734217408,humedad suelo,humidity,31.7
1734217408,humedad suelo,ec,223
1734217408,pH,pH,9.0
1734217408,NPK,N,6
1734217408,NPK,P,8
1734217408,NPK,K,21
1734217408,suelo,humidity,41.2
1734217408,suelo,temperature,25.7
1734217408,suelo,ec,154
1734217408,suelo,pH,3.0
1734217408,suelo,N,0
1734217408,suelo,P,31
1734217408,suelo,K,23
1734217408,suelo,salinity,84
1734217408,suelo,tds,77
1734217408,temp_interior,humidity,79.5
1734217408,temp_interior,temperature,4.2
1734217408,temp_exterior,humidity,51.6
1734217408,temp_exterior,temperature,2.4
1734217408,co2,co2,633
1734217408,presion caldera,presion,1.1
1734217469,Shelly PM 0,power,950.07
1734217469,Shelly PM 0,total,2599979.2
1734217469,Shelly PM 0,total_returned,42042.8
1734217469,solar,power,0
1734217469,humedad suelo,temperature,18.58
1734217469,humedad suelo,humidity,31.64
1734217469,humedad suelo,ec,226
1734217469,pH,pH,8.9
1734217469,NPK,N,6
1734217469,NPK,P,8
1734217469,NPK,K,21
1734217469,suelo,humidity,41.3
1734217469,suelo,temperature,25.7
1734217469,suelo,ec,153
1734217469,suelo,pH,3.0
1734217469,suelo,N,0
1734217469,suelo,P,31
1734217469,suelo,K,23
1734217469,suelo,salinity,84
1734217469,suelo,tds,76
1734217469,temp_interior,humidity,79.7
1734217469,temp_interior,temperature,4.1
1734217469,temp_exterior,humidity,51.6
1734217469,temp_exterior,temperature,2.3
1734217469,co2,co2,633
1734217469,presion caldera,presion,1.1
1734217530,Shelly PM 0,power,1007.47
1734217530,Shelly PM 0,total,2599994.8
1734217530,Shelly PM 0,total_returned,42042.8
1734217530,solar,power,0
1734217530,humedad suelo,temperature,18.58
1734217530,humedad suelo,humidity,31.7
1734217530,humedad suelo,ec,227
1734217530,pH,pH,9.0
1734217530,NPK,N,6
1734217530,NPK,P,8
1734217530,NPK,K,21
1734217530,suelo,humidity,41.0
1734217530,suelo,temperature,25.7
1734217530,suelo,ec,152
1734217530,suelo,pH,3.0
1734217530,suelo,N,0
1734217530,suelo,P,30
1734217530,suelo,K,22
1734217530,suelo,salinity,83
1734217530,suelo,tds,76
1734217530,temp_interior,humidity,79.9
1734217530,temp_interior,temperature,4.2
1734217530,temp_exterior,humidity,51.6
1734217530,temp_exterior,temperature,2.1
1734217530,co2,co2,631
1734217530,presion caldera,presion,1.09
1734217590,Shelly PM 0,power,950.34
1734217590,Shelly PM 0,total,2600010.7
1734217590,Shelly PM 0,total_returned,42042.8
1734217590,solar,power,0
1734217590,humedad suelo,temperature,18.58
1734217590,humedad suelo,humidity,31.7
1734217590,humedad suelo,ec,222
1734217591,pH,pH,9.0
1734217591,NPK,N,6
1734217591,NPK,P,8
1734217591,NPK,K,21
1734217591,suelo,humidity,40.7
1734217591,suelo,temperature,25.7
1734217591,suelo,ec,152
1734217591,suelo,pH,3.0
1734217591,suelo,N,0
1734217591,suelo,P,30
1734217591,suelo,K,22
1734217591,suelo,salinity,83
1734217591,suelo,tds,76
1734217591,temp_interior,humidity,79.5
1734217591,temp_interior,temperature,4.2
1734217591,temp_exterior,humidity,51.5
1734217591,temp_exterior,temperature,2.0
1734217591,co2,co2,632
1734217591,presion caldera,presion,1.09
1734217651,Shelly PM 0,power,916.63
1734217651,Shelly PM 0,total,2600026.4
1734217651,Shelly PM 0,total_returned,42042.8
1734217651,solar,power,0
1734217651,humedad suelo,temperature,18.55
1734217651,humedad suelo,humidity,31.7
1734217651,humedad suelo,ec,220
1734217651,pH,pH,9.0
1734217651,NPK,N,6
1734217651,NPK,P,8
1734217651,NPK,K,20
1734217651,suelo,humidity,41.5
1734217651,suelo,temperature,25.7
1734217651,suelo,ec,152
1734217651,suelo,pH,3.0
1734217651,suelo,N,0
1734217651,suelo,P,30
1734217651,suelo,K,22
1734217651,suelo,salinity,83
1734217651,suelo,tds,76
1734217651,temp_interior,humidity,80.1
1734217651,temp_interior,temperature,4.1
1734217651,temp_exterior,humidity,51.5
1734217651,temp_exterior,temperature,1.8
1734217651,co2,co2,630
1734217652,presion caldera,presion,1.1
1734217712,Shelly PM 0,power,904.05
1734217712,Shelly PM 0,total,2600042.1
1734217712,Shelly PM 0,total_returned,42042.8
1734217714,solar,power,0
1734217714,humedad suelo,temperature,18.58
1734217714,humedad suelo,humidity,31.75
1734217714,humedad suelo,ec,223
1734217714,pH,pH,5.0
1734217714,NPK,N,6
1734217714,NPK,P,8
1734217714,NPK,K,21
1734217714,suelo,humidity,41.0
1734217714,suelo,temperature,25.7
1734217714,suelo,ec,153
1734217714,suelo,pH,3.0
1734217714,suelo,N,0
1734217714,suelo,P,31
1734217714,suelo,K,23
1734217714,suelo,salinity,84
1734217714,suelo,tds,76
1734217714,temp_interior,humidity,79.6
1734217714,temp_interior,temperature,4.1
1734217714,temp_exterior,humidity,51.4
1734217714,temp_exterior,temperature,1.7
1734217714,co2,co2,629
1734217714,presion caldera,presion,1.09
1734217775,Shelly PM 0,power,944.98
1734217775,Shelly PM 0,total,2600057.6
1734217775,Shelly PM 0,total_returned,42042.8
1734217775,solar,power,0
1734217775,humedad suelo,temperature,18.58
1734217775,humedad suelo,humidity,31.7
1734217775,humedad suelo,ec,221
1734217775,pH,pH,4.4
1734217775,NPK,N,6
1734217775,NPK,P,8
1734217775,NPK,K,21
1734217775,suelo,humidity,41.5
1734217775,suelo,temperature,25.7
1734217775,suelo,ec,155
1734217775,suelo,pH,3.0
1734217775,suelo,N,0
1734217775,suelo,P,31
1734217775,suelo,K,24
1734217775,suelo,salinity,85
1734217775,suelo,tds,77
1734217775,temp_interior,humidity,79.7
1734217775,temp_interior,temperature,4.0
1734217775,temp_exterior,humidity,51.4
1734217775,temp_exterior,temperature,1.6
1734217775,co2,co2,633
1734217775,presion caldera,presion,1.09
1734217838,Shelly PM 0,power,918.39
1734217838,Shelly PM 0,total,2600073.1
1734217838,Shelly PM 0,total_returned,42042.8
1734217838,solar,power,0
1734217838,humedad suelo,temperature,18.58
1734217838,humedad suelo,humidity,31.64
1734217838,humedad suelo,ec,222
1734217838,pH,pH,9.0
1734217838,NPK,N,6
1734217838,NPK,P,8
1734217838,NPK,K,21
1734217838,suelo,humidity,41.6
1734217838,suelo,temperature,25.7
1734217838,suelo,ec,154
1734217838,suelo,pH,3.0
1734217838,suelo,N,0
1734217838,suelo,P,31
1734217838,suelo,K,23
1734217838,suelo,salinity,84
1734217838,suelo,tds,77
1734217838,temp_interior,humidity,80.0
1734217838,temp_interior,temperature,4.2
1734217838,temp_exterior,humidity,51.4
1734217838,temp_exterior,temperature,1.4
1734217838,co2,co2,635
1734217838,presion caldera,presion,1.09
1734217902,Shelly PM 0,power,912.04
1734217902,Shelly PM 0,total,2600088.6
1734217902,Shelly PM 0,total_returned,42042.8
1734217902,solar,power,0
1734217902,humedad suelo,temperature,18.58
1734217902,humedad suelo,humidity,31.64
1734217902,humedad suelo,ec,222
1734217902,pH,pH,4.0
1734217902,NPK,N,6
1734217902,NPK,P,8
1734217902,NPK,K,21
1734217902,suelo,humidity,41.2
1734217902,suelo,temperature,25.7
1734217902,suelo,ec,151
1734217902,suelo,pH,3.0
1734217902,suelo,N,0
1734217902,suelo,P,30
1734217902,suelo,K,22
1734217902,suelo,salinity,83
1734217902,suelo,tds,75
1734217902,temp_interior,humidity,80.0
1734217902,temp_interior,temperature,4.2
1734217902,temp_exterior,humidity,51.4
1734217902,temp_exterior,temperature,1.5
1734217902,co2,co2,633
1734217902,presion caldera,presion,1.09
1734217962,Shelly PM 0,power,906.14
1734217962,Shelly PM 0,total,2600104.2
1734217962,Shelly PM 0,total_returned,42042.8
1734217962,solar,power,0
1734217962,humedad suelo,temperature,18.6
1734217962,humedad suelo,humidity,31.7
1734217962,humedad suelo,ec,214
1734217962,pH,pH,3.6
1734217962,NPK,N,6
1734217962,NPK,P,8
1734217962,NPK,K,21
1734217962,suelo,humidity,41.4
1734217962,suelo,temperature,25.7
1734217962,suelo,ec,154
1734217962,suelo,pH,3.0
1734217962,suelo,N,0
1734217962,suelo,P,31
1734217962,suelo,K,23
1734217962,suelo,salinity,84
1734217962,suelo,tds,77
1734217962,temp_interior,humidity,79.2
1734217962,temp_interior,temperature,4.1
1734217962,temp_exterior,humidity,51.4
1734217962,temp_exterior,temperature,1.4
1734217962,co2,co2,633
1734217962,presion caldera,presion,1.09
1734218022,Shelly PM 0,power,925.92
1734218022,Shelly PM 0,total,2600119.6
1734218022,Shelly PM 0,total_returned,42042.8
1734218022,solar,power,0
1734218022,humedad suelo,temperature,18.6
1734218022,humedad suelo,humidity,31.64
1734218022,humedad suelo,ec,220
1734218022,pH,pH,9.0
1734218022,NPK,N,6
1734218022,NPK,P,8
1734218022,NPK,K,21
1734218022,suelo,humidity,41.3
1734218022,suelo,temperature,25.7
1734218022,suelo,ec,151
1734218022,suelo,pH,3.0
1734218022,suelo,N,0
1734218022,suelo,P,30
1734218022,suelo,K,22
1734218022,suelo,salinity,83
1734218022,suelo,tds,75
1734218022,temp_interior,humidity,80.1
1734218022,temp_interior,temperature,4.2
1734218022,temp_exterior,humidity,51.4
1734218022,temp_exterior,temperature,1.4
1734218022,co2,co2,633
1734218022,presion caldera,presion,1.09
1734218083,Shelly PM 0,power,955.11
1734218083,Shelly PM 0,total,2600135.2
1734218083,Shelly PM 0,total_returned,42042.8
1734218083,solar,power,0
1734218083,humedad suelo,temperature,18.6
1734218083,humedad suelo,humidity,31.64
1734218083,humedad suelo,ec,222
1734218083,pH,pH,3.9
1734218083,NPK,N,6
1734218083,NPK,P,8
1734218083,NPK,K,21
1734218083,suelo,humidity,41.3
1734218083,suelo,temperature,25.7
1734218083,suelo,ec,153
1734218083,suelo,pH,3.0
1734218083,suelo,N,0
1734218083,suelo,P,31
1734218083,suelo,K,23
1734218083,suelo,salinity,84
1734218083,suelo,tds,76
1734218083,temp_interior,humidity,79.4
1734218083,temp_interior,temperature,4.1
1734218083,temp_exterior,humidity,51.4
1734218083,temp_exterior,temperature,1.6
1734218083,co2,co2,631
1734218083,presion caldera,presion,1.09
1734218143,Shelly PM 0,power,921.3
1734218143,Shelly PM 0,total,2600150.7
1734218143,Shelly PM 0,total_returned,42042.8
1734218143,solar,power,0
1734218143,humedad suelo,temperature,18.6
1734218143,humedad suelo,humidity,31.64
1734218143,humedad suelo,ec,227
1734218144,pH,pH,4.5
1734218144,NPK,N,6
1734218144,NPK,P,8
1734218144,NPK,K,21
1734218144,suelo,humidity,41.2
1734218144,suelo,temperature,25.7
1734218144,suelo,ec,155
1734218144,suelo,pH,3.0
1734218144,suelo,N,0
1734218144,suelo,P,31
1734218144,suelo,K,24
1734218144,suelo,salinity,85
1734218144,suelo,tds,77
1734218144,temp_interior,humidity,79.8
1734218144,temp_interior,temperature,4.2
1734218144,temp_exterior,humidity,51.4
1734218144,temp_exterior,temperature,1.5
1734218144,co2,co2,632
1734218144,presion caldera,presion,1.09
1734218204,Shelly PM 0,power,933.34
1734218204,Shelly PM 0,total,2600166.3
1734218204,Shelly PM 0,total_returned,42042.8
1734218206,solar,power,0
1734218206,humedad suelo,temperature,18.6
1734218206,humedad suelo,humidity,31.64
1734218206,humedad suelo,ec,221
1734218206,pH,pH,9.0
1734218206,NPK,N,6
1734218206,NPK,P,8
1734218206,NPK,K,21
1734218206,suelo,humidity,41.0
1734218206,suelo,temperature,25.8
1734218206,suelo,ec,152
1734218206,suelo,pH,3.0
1734218206,suelo,N,0
1734218206,suelo,P,30
1734218206,suelo,K,22
1734218206,suelo,salinity,83
1734218206,suelo,tds,76
1734218207,temp_interior,humidity,79.7
1734218207,temp_interior,temperature,4.1
1734218207,temp_exterior,humidity,51.4
1734218207,temp_exterior,temperature,1.4
1734218207,co2,co2,635
1734218207,presion caldera,presion,1.09
1734218267,Shelly PM 0,power,936.91
1734218267,Shelly PM 0,total,2600181.7
1734218267,Shelly PM 0,total_returned,42042.8
1734218267,solar,power,0
1734218267,humedad suelo,temperature,18.6
1734218267,humedad suelo,humidity,31.64
1734218267,humedad suelo,ec,219
1734218267,pH,pH,9.0
1734218267,NPK,N,6
1734218267,NPK,P,8
1734218267,NPK,K,21
1734218267,suelo,humidity,41.2
1734218267,suelo,temperature,25.7
1734218267,suelo,ec,153
1734218267,suelo,pH,3.0
1734218267,suelo,N,0
1734218267,suelo,P,31
1734218267,suelo,K,23
1734218267,suelo,salinity,84
1734218267,suelo,tds,76
1734218267,temp_interior,humidity,79.3
1734218267,temp_interior,temperature,4.1
1734218267,temp_exterior,humidity,51.4
1734218267,temp_exterior,temperature,1.3
1734218267,co2,co2,638
1734218267,presion caldera,presion,1.09
1734218328,Shelly PM 0,power,936.69
1734218328,Shelly PM 0,total,2600197.0
1734218328,Shelly PM 0,total_returned,42042.8
1734218328,solar,power,0
1734218328,humedad suelo,temperature,18.6
1734218328,humedad suelo,humidity,31.7
1734218328,humedad suelo,ec,224
1734218328,pH,pH,9.0
1734218328,NPK,N,6
1734218328,NPK,P,8
1734218328,NPK,K,21
1734218328,suelo,humidity,41.7
1734218328,suelo,temperature,25.7
1734218328,suelo,ec,153
1734218328,suelo,pH,3.0
1734218328,suelo,N,0
1734218328,suelo,P,31
1734218328,suelo,K,23
1734218328,suelo,salinity,84
1734218328,suelo,tds,76
1734218328,temp_interior,humidity,79.4
1734218328,temp_interior,temperature,4.2
1734218328,temp_exterior,humidity,51.4
1734218328,temp_exterior,temperature,1.3
1734218328,co2,co2,634
1734218328,presion caldera,presion,1.09
1734218388,Shelly PM 0,power,899.61
1734218388,Shelly PM 0,total,2600212.4
1734218388,Shelly PM 0,total_returned,42042.8
1734218388,solar,power,0
1734218388,humedad suelo,temperature,18.63
1734218388,humedad suelo,humidity,31.64
1734218388,humedad suelo,ec,223
1734218389,pH,pH,9.0
1734218389,NPK,N,6
1734218389,NPK,P,8
1734218389,NPK,K,21
1734218389,suelo,humidity,41.6
1734218389,suelo,temperature,25.7
1734218389,suelo,ec,152
1734218389,suelo,pH,3.0
1734218389,suelo,N,0
1734218389,suelo,P,30
1734218389,suelo,K,22
1734218389,suelo,salinity,83
1734218389,suelo,tds,76
1734218389,temp_interior,humidity,79.5
1734218389,temp_interior,temperature,4.2
1734218389,temp_exterior,humidity,51.4
1734218389,temp_exterior,temperature,1.3
1734218389,co2,co2,633
1734218389,presion caldera,presion,1.09
1734218449,Shelly PM 0,power,890.39
1734218449,Shelly PM 0,total,2600227.7
1734218449,Shelly PM 0,total_returned,42042.8
1734218449,solar,power,0
1734218449,humedad suelo,temperature,18.6
1734218449,humedad suelo,humidity,31.75
1734218449,humedad suelo,ec,214
1734218449,pH,pH,9.0
1734218449,NPK,N,6
1734218449,NPK,P,8
1734218449,NPK,K,21
1734218449,suelo,humidity,41.5
1734218449,suelo,temperature,25.8
1734218449,suelo,ec,154
1734218449,suelo,pH,3.0
1734218449,suelo,N,0
1734218449,suelo,P,31
1734218449,suelo,K,23
1734218449,suelo,salinity,84
1734218449,suelo,tds,77
1734218449,temp_interior,humidity,79.4
1734218449,temp_interior,temperature,4.2
1734218450,temp_exterior,humidity,51.3
1734218450,temp_exterior,temperature,1.3
1734218450,co2,co2,634
1734218450,presion caldera,presion,1.09
1734218510,Shelly PM 0,power,918.16
1734218510,Shelly PM 0,total,2600242.9
1734218510,Shelly PM 0,total_returned,42042.8
1734218510,solar,power,0
1734218510,humedad suelo,temperature,18.63
1734218510,humedad suelo,humidity,31.64
1734218510,humedad suelo,ec,227
1734218510,pH,pH,9.0
1734218510,NPK,N,6
1734218510,NPK,P,8
1734218510,NPK,K,20
1734218510,suelo,humidity,41.7
1734218510,suelo,temperature,25.7
1734218510,suelo,ec,153
1734218510,suelo,pH,3.0
1734218510,suelo,N,0
1734218510,suelo,P,31
1734218510,suelo,K,23
1734218510,suelo,salinity,84
1734218510,suelo,tds,76
1734218510,temp_interior,humidity,79.9
1734218510,temp_interior,temperature,4.1
1734218510,temp_exterior,humidity,51.4
1734218510,temp_exterior,temperature,1.3
1734218510,co2,co2,635
1734218510,presion caldera,presion,1.09
1734218571,Shelly PM 0,power,888.74
1734218571,Shelly PM 0,total,2600258.2
1734218571,Shelly PM 0,total_returned,42042.8
1734218571,solar,power,0
1734218571,humedad suelo,temperature,18.63
1734218571,humedad suelo,humidity,31.75
1734218571,humedad suelo,ec,218
1734218571,pH,pH,5.7
1734218571,NPK,N,6
1734218571,NPK,P,8
1734218571,NPK,K,21
1734218571,suelo,humidity,41.6
1734218571,suelo,temperature,25.8
1734218571,suelo,ec,153
1734218571,suelo,pH,3.0
1734218571,suelo,N,0
1734218571,suelo,P,31
1734218571,suelo,K,23
1734218571,suelo,salinity,84
1734218571,suelo,tds,76
1734218571,temp_interior,humidity,79.9
1734218571,temp_interior,temperature,4.0
1734218571,temp_exterior,humidity,51.4
1734218571,temp_exterior,temperature,1.4
1734218571,co2,co2,633
1734218571,presion caldera,presion,1.08
1734218631,Shelly PM 0,power,943.0
1734218631,Shelly PM 0,total,2600273.6
1734218631,Shelly PM 0,total_returned,42042.8
1734218631,solar,power,0
1734218632,humedad suelo,temperature,18.63
1734218632,humedad suelo,humidity,31.64
1734218632,humedad suelo,ec,223
1734218632,pH,pH,4.1
1734218632,NPK,N,6
1734218632,NPK,P,8
1734218632,NPK,K,21
1734218632,suelo,humidity,41.6
1734218632,suelo,temperature,25.8
1734218632,suelo,ec,153
1734218632,suelo,pH,3.0
1734218632,suelo,N,0
1734218632,suelo,P,31
1734218632,suelo,K,23
1734218632,suelo,salinity,84
1734218632,suelo,tds,76
1734218632,temp_interior,humidity,80.1
1734218632,temp_interior,temperature,4.1
1734218632,temp_exterior,humidity,51.4
1734218632,temp_exterior,temperature,1.4
1734218632,co2,co2,636
1734218632,presion caldera,presion,1.09
1734218692,Shelly PM 0,power,906.48
1734218692,Shelly PM 0,total,2600289.2
1734218692,Shelly PM 0,total_returned,42042.8
1734218692,solar,power,0
1734218692,humedad suelo,temperature,18.63
1734218692,humedad suelo,humidity,31.75
1734218692,humedad suelo,ec,218
1734218692,pH,pH,9.0
1734218692,NPK,N,6
1734218692,NPK,P,8
1734218692,NPK,K,21
1734218693,suelo,humidity,41.5
1734218693,suelo,temperature,25.8
1734218693,suelo,ec,154
1734218693,suelo,pH,3.0
1734218693,suelo,N,0
1734218693,suelo,P,31
1734218693,suelo,K,23
1734218693,suelo,salinity,84
1734218693,suelo,tds,77
1734218693,temp_interior,humidity,79.5
1734218693,temp_interior,temperature,4.1
1734218693,temp_exterior,humidity,51.4
1734218693,temp_exterior,temperature,1.4
1734218693,co2,co2,632
1734218693,presion caldera,presion,1.09
1734218753,Shelly PM 0,power,932.31
1734218753,Shelly PM 0,total,2600304.6
1734218753,Shelly PM 0,total_returned,42042.8
1734218753,solar,power,0
1734218753,humedad suelo,temperature,18.66
1734218753,humedad suelo,humidity,31.64
1734218753,humedad suelo,ec,222
1734218753,pH,pH,8.9
1734218753,NPK,N,6
1734218753,NPK,P,8
1734218753,NPK,K,21
1734218753,suelo,humidity,41.3
1734218753,suelo,temperature,25.8
1734218753,suelo,ec,156
1734218753,suelo,pH,3.0
1734218753,suelo,N,0
1734218753,suelo,P,32
1734218753,suelo,K,24
1734218753,suelo,salinity,85
1734218753,suelo,tds,78
1734218753,temp_interior,humidity,79.3
1734218753,temp_interior,temperature,4.1
1734218753,temp_exterior,humidity,51.4
1734218753,temp_exterior,temperature,1.6
1734218753,co2,co2,635
1734218753,presion caldera,presion,1.08
1734218814,Shelly PM 0,power,915.34
1734218814,Shelly PM 0,total,2600319.9
1734218814,Shelly PM 0,total_returned,42042.8
1734218814,solar,power,0
1734218814,humedad suelo,temperature,18.66
1734218814,humedad suelo,humidity,31.75
1734218814,humedad suelo,ec,221
1734218814,pH,pH,9.0
1734218814,NPK,N,6
1734218814,NPK,P,8
1734218814,NPK,K,21
1734218814,suelo,humidity,40.7
1734218814,suelo,temperature,25.8
1734218814,suelo,ec,155
1734218814,suelo,pH,3.0
1734218814,suelo,N,0
1734218814,suelo,P,31
1734218814,suelo,K,24
1734218814,suelo,salinity,85
1734218814,suelo,tds,77
1734218815,temp_interior,humidity,79.5
1734218815,temp_interior,temperature,4.2
1734218815,temp_exterior,humidity,51.5
1734218815,temp_exterior,temperature,1.6
1734218815,co2,co2,634
1734218815,presion caldera,presion,1.08
1734218876,Shelly PM 0,power,918.0
1734218876,Shelly PM 0,total,2600335.4
1734218876,Shelly PM 0,total_returned,42042.8
1734218876,solar,power,0
1734218876,humedad suelo,temperature,18.63
1734218876,humedad suelo,humidity,31.64
1734218876,humedad suelo,ec,222
1734218876,pH,pH,9.0
1734218876,NPK,N,6
1734218876,NPK,P,8
1734218876,NPK,K,21
1734218876,suelo,humidity,41.4
1734218876,suelo,temperature,25.8
1734218876,suelo,ec,156
1734218876,suelo,pH,3.0
1734218876,suelo,N,0
1734218876,suelo,P,32
1734218876,suelo,K,24
1734218876,suelo,salinity,85
1734218876,suelo,tds,78
1734218876,temp_interior,humidity,79.6
1734218876,temp_interior,temperature,4.0
1734218876,temp_exterior,humidity,51.5
1734218876,temp_exterior,temperature,1.6
1734218876,co2,co2,636
1734218876,presion caldera,presion,1.08
1734218936,Shelly PM 0,power,921.66
1734218936,Shelly PM 0,total,2600351.1
1734218936,Shelly PM 0,total_returned,42042.8
1734218936,solar,power,0
1734218936,humedad suelo,temperature,18.66
1734218936,humedad suelo,humidity,31.64
1734218936,humedad suelo,ec,222
1734218937,pH,pH,9.0
1734218937,NPK,N,6
1734218937,NPK,P,8
1734218937,NPK,K,21
1734218937,suelo,humidity,41.3
1734218937,suelo,temperature,25.8
1734218937,suelo,ec,154
1734218937,suelo,pH,3.0
1734218937,suelo,N,0
1734218937,suelo,P,31
1734218937,suelo,K,23
1734218937,suelo,salinity,84
1734218937,suelo,tds,77
1734218937,temp_interior,humidity,79.6
1734218937,temp_interior,temperature,4.0
1734218937,temp_exterior,humidity,51.4
1734218937,temp_exterior,temperature,1.6
1734218937,co2,co2,636
1734218937,presion caldera,presion,1.08
1734218997,Shelly PM 0,power,917.7
1734218997,Shelly PM 0,total,2600366.4
1734218997,Shelly PM 0,total_returned,42042.8
1734218997,solar,power,0
1734218997,humedad suelo,temperature,18.66
1734218997,humedad suelo,humidity,31.7
1734218997,humedad suelo,ec,219
1734218997,pH,pH,9.0
1734218997,NPK,N,6
1734218997,NPK,P,8
1734218997,NPK,K,21
1734218997,suelo,humidity,41.0
1734218997,suelo,temperature,25.8
1734218997,suelo,ec,158
1734218997,suelo,pH,3.0
1734218997,suelo,N,0
1734218997,suelo,P,33
1734218997,suelo,K,25
1734218997,suelo,salinity,86
1734218997,suelo,tds,79
1734218997,temp_interior,humidity,79.9
1734218997,temp_interior,temperature,4.0
1734218997,temp_exterior,humidity,51.4
1734218997,temp_exterior,temperature,1.6
1734218998,co2,co2,636
1734218998,presion caldera,presion,1.08
1734219058,Shelly PM 0,power,917.7
1734219058,Shelly PM 0,total,2600381.8
1734219058,Shelly PM 0,total_returned,42042.8
1734219058,solar,power,0
1734219058,humedad suelo,temperature,18.66
1734219058,humedad suelo,humidity,31.7
1734219058,humedad suelo,ec,222
1734219058,pH,pH,9.0
1734219058,NPK,N,6
1734219058,NPK,P,8
1734219058,NPK,K,21
1734219058,suelo,humidity,41.2
1734219058,suelo,temperature,25.8
1734219058,suelo,ec,155
1734219058,suelo,pH,3.0
1734219058,suelo,N,0
1734219058,suelo,P,31
1734219058,suelo,K,24
1734219058,suelo,salinity,85
1734219058,suelo,tds,77
1734219058,temp_interior,humidity,79.8
1734219058,temp_interior,temperature,4.0
1734219058,temp_exterior,humidity,51.4
1734219058,temp_exterior,temperature,1.6
1734219058,co2,co2,635
1734219058,presion caldera,presion,1.08
1734219118,Shelly PM 0,power,914.77
1734219118,Shelly PM 0,total,2600397.3
1734219118,Shelly PM 0,total_returned,42042.8
1734219119,solar,power,0
1734219119,humedad suelo,temperature,18.66
1734219119,humedad suelo,humidity,31.7
1734219119,humedad suelo,ec,222
1734219119,pH,pH,8.9
1734219119,NPK,N,6
1734219119,NPK,P,8
1734219119,NPK,K,21
1734219119,suelo,humidity,41.2
1734219119,suelo,temperature,25.8
1734219119,suelo,ec,153
1734219119,suelo,pH,3.0
1734219119,suelo,N,0
1734219119,suelo,P,31
1734219119,suelo,K,23
1734219119,suelo,salinity,84
1734219119,suelo,tds,76
1734219120,temp_interior,humidity,79.9
1734219120,temp_interior,temperature,4.2
1734219120,temp_exterior,humidity,51.4
1734219120,temp_exterior,temperature,1.6
1734219120,co2,co2,635
1734219120,presion caldera,presion,1.08
1734219181,Shelly PM 0,power,892.1
1734219181,Shelly PM 0,total,2600428.1
1734219181,Shelly PM 0,total_returned,42042.8
1734219181,solar,power,0
1734219181,humedad suelo,temperature,18.66
1734219181,humedad suelo,humidity,31.64
1734219181,humedad suelo,ec,224
1734219182,pH,pH,4.1
1734219182,NPK,N,6
1734219182,NPK,P,8
1734219182,NPK,K,21
1734219182,suelo,humidity,41.0
